_id,WinnersMeshapryDiur,WinnersHasryDiur,WinnersSeriesC,WinnersSeriesB,WinnersSeriesA,WinnersBneyMakom,Winners,SubscribersMeshapryDiur,SubscribersSeriesC,SubscribersSeriesB,SubscribersSeriesA,SubscribersDisabled,SubscribersBenyMakom,Subscribers,LotteryNativeHousingUnits,LotteryHousingUnits,LotterySignupNativeHousingUnits,LotterySignupHousingUnits,PriceForMeter,ConstructionPermitName,ProjectStatus,ProviderName,ProjectName,ProjectId,Neighborhood,LamasName,LamasCode,LotteryExecutionDate,LotteryEndSignupDate,LotteryStatusValue,Eligibility,MarketingRep,MarketingMethodDesc,MarketingMethod,CentralizationType,ContinLotteryId,ParentLotteryId,LotteryType,LotteryId
446,0,28,0,0,28,-,28,0,0,0,2818,0,149,2818,14,28,-,28,"6,418.00",??? ????? ????,??????? ?????,"???? ???""? ??""?",?????-??? ?????,71653,?????-??? ?????,?????-??? ???,1104,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,22,???? 2022,-,-,??????,2111
447,0,32,0,0,32,-,32,0,0,0,2754,0,149,2754,16,32,-,32,"6,385.00",??? ????? ????,??????? ?????,???? ???? ?????? ????? ??????,?????-??? ?????,71652,?????-??? ?????,?????-??? ???,1104,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,22,???? 2022,-,-,??????,2110
448,0,21,0,0,21,10,21,0,0,0,712,0,29,712,10,21,10,21,"4,800.00",???? ??? ???? ????????,??????? ?????,"???? ???? ????? ???? ??""?",??? 01,54113,??? 01,???? ?????,3608,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,18,???? 2022,-,-,??????,2109
449,0,20,0,0,20,-,20,0,0,0,273,0,108,273,15,20,-,20,"5,818.00",????? ???? (???? ??????),??????? ?????,"????? ????? ??""?",????,63730,????,??? ???,633,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2108
450,0,22,0,0,22,-,22,0,0,0,273,0,109,273,16,22,-,22,"5,717.00",????? ???? (???? ??????),??????? ?????,"???? ????? ??""?",????,68021,????,??? ???,633,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2107
451,0,32,0,0,32,-,32,0,0,0,288,0,110,288,24,32,-,32,"5,818.00",????? ???? (???? ??????),??????? ?????,"????? ?????? ??""?",????,63729,????,??? ???,633,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2106
452,0,35,0,0,35,-,35,0,0,0,412,0,114,412,26,35,-,35,"5,985.00",????? ???? (???? ??????),??????? ?????,"???? ?????? ??""?",????,68022,????,??? ???,633,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2105
453,0,9,0,0,9,-,9,0,0,0,834,0,59,834,4,9,-,9,"4,900.00",??? ????? ????,??????? ?????,"??? ?????? ????? ??""?",???? ????,37080,???? ????,???? ????,99,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2104
454,0,15,0,0,15,-,15,0,0,0,2340,0,170,2340,6,15,-,15,"7,600.00",??? ????? ????,??????? ?????,????? ??????? ?????? ??????? ?,??? ??? ?,69746,??? ??? ?,??? ??????,3763,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2103
455,0,20,0,0,20,-,20,0,0,0,2340,0,171,2340,8,20,-,20,"7,600.00",??? ????? ????,??????? ?????,??? ?? ???? ??? ?????? ?????? ??????,??? ??? ?,69747,??? ??? ?,??? ??????,3763,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2102
456,0,30,0,0,30,-,30,0,0,0,2368,0,172,2368,12,30,-,30,"7,600.00",??? ????? ????,??????? ?????,? ???? ???? ???,??? ??? ?,69748,??? ??? ?,??? ??????,3763,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2101
457,0,33,0,0,33,-,33,0,0,0,2407,0,171,2407,13,33,-,33,"7,600.00",??? ????? ????,??????? ?????,? ???? ???? ???,??? ??? ?,69745,??? ??? ?,??? ??????,3763,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2100
458,0,33,0,0,33,-,33,0,0,0,2536,0,168,2536,13,33,-,33,"7,600.00",??? ????? ????,??????? ?????,? ???? ???? ???,??? ??? ?,69749,??? ??? ?,??? ??????,3763,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2099
459,0,17,0,0,17,-,17,0,0,0,235,1,74,235,13,18,-,18,"5,185.00",????? ???? (???? ??????),??????? ?????,"??? ????? ??""?",????? ??????,69792,????? ??????,??? ???,492,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2098
460,0,21,0,0,21,-,21,0,0,0,257,1,73,257,15,21,-,21,"4,400.00",??? ????? ????,??????? ?????,??? ??? ?????? ???',????? ??????,69793,????? ??????,??? ???,492,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2097
461,0,18,0,0,18,18,18,0,0,0,171,0,52,171,18,18,18,18,"3,777.00",??? ????? ????,??????? ?????,"?????? ?????? ??????? ??""?",????? ??????,55193,????? ??????,?????,498,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"??""?",???? ??????,19,???? 2022,-,-,??????,2096
462,0,18,0,0,18,18,18,0,0,0,295,0,52,295,18,18,18,18,"3,777.00",??? ????? ????,??????? ?????,"?????? ?????? ??????? ??""?",????? ??????,55192,????? ??????,?????,498,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"??""?",???? ??????,19,???? 2022,-,-,??????,2095
463,0,21,0,0,21,-,21,0,0,0,1831,0,433,1831,17,21,-,21,"5,600.00",????? ???? (???? ??????),??????? ?????,????? ????,???? ??????,71812,???? ??????,??? ???,9200,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,23,???? 2022,-,-,??????,2094
464,0,55,0,0,55,-,55,0,0,0,1904,0,432,1904,40,49,-,49,"5,544.00",????? ???? (???? ??????),??????? ?????,"?.?. ???? ????? ??""?",???? ??????,71415,???? ??????,??? ???,9200,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,23,???? 2022,-,-,??????,2093
465,0,70,0,0,70,-,70,0,0,0,2009,0,439,2009,57,70,-,70,"5,611.00",??? ????? ????,??????? ?????,"???? ?????? ???? ??????? ??""?",???? ??????,71414,???? ??????,??? ???,9200,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,23,???? 2022,-,-,??????,2092
466,0,22,0,0,22,-,22,0,0,0,142,0,58,142,16,22,-,22,"5,777.00",??? ????? ????,??????? ?????,"???? ??????, ????? ?????",??? ?????,61569,??? ?????,?????,531,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,22,???? 2022,-,-,??????,2091
467,0,23,0,0,23,-,23,0,0,0,150,0,58,150,17,23,-,23,"4,800.00",??? ????? ????,??????? ?????,"???? ??????, ????? ?????",??? ?????,61570,??? ?????,?????,531,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,22,???? 2022,-,-,??????,2090
468,0,25,0,0,25,-,25,0,0,0,224,0,59,224,18,25,-,25,"5,777.00",??? ????? ????,??????? ?????,"???? ??????, ????? ?????",??? ?????,61571,??? ?????,?????,531,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,22,???? 2022,-,-,??????,2089
469,0,47,0,0,47,-,47,0,0,0,8137,0,773,8137,18,36,-,36,"5,699.00",????? ???? (???? ??????),??????? ?????,"?.?. ??????? ?????? ????? ??""?",???? ?????,63788,???? ?????,?????,1031,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2088
470,0,541,0,0,541,-,541,0,0,0,8704,0,792,8704,268,505,-,505,"6,191.00",????? ???? (???? ??????),??????? ?????,"???? - ???? ?????? ????? ??""?",??????? ???? ????,63296,??????? ???? ????,?????,1031,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2087
471,0,50,0,0,50,-,50,0,0,0,2922,0,392,2922,22,41,-,41,"7,962.00",????? ???? (???? ??????),??????? ?????,"?.?.? ??????? ????? ????? ??""?",???? ????,49860,???? ????,???? ????,874,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,23,???? 2022,-,-,??????,2086
472,0,113,0,0,113,-,113,0,0,0,2988,0,386,2988,60,109,-,109,"8,009.00",????? ???? (???? ??????),??????? ?????,"??????-???? ????? ????? ??""?",???? ????,70745,???? ????,???? ????,874,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,23,???? 2022,-,-,??????,2085
473,0,5,0,0,5,-,5,0,0,0,1450,1,281,1450,2,5,-,5,"5,400.00",??? ????? ????,??????? ?????,"????? ??? ??""?",???????,70158,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2084
474,0,10,0,0,10,-,10,0,0,0,1460,1,282,1460,5,10,-,10,"5,400.00",??? ????? ????,??????? ?????,"?? ?????? (1990) ??""?",???????,69810,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2083
475,0,11,0,0,11,-,11,0,0,0,1445,1,279,1445,5,11,-,11,"5,400.00",??? ????? ????,??????? ?????,"???? ?.? ?????? ??""?",???????,69811,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2082
476,0,11,0,0,11,-,11,0,0,0,1448,1,285,1448,5,11,-,11,"5,400.00",??? ????? ????,??????? ?????,"???? (?.?.1) ????? ??""?",???????,70197,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2081
477,0,16,0,0,16,-,16,0,0,0,1466,1,291,1466,8,16,-,16,"5,400.00",????? ???? (???? ??????),??????? ?????,"???? ???? ????? ??""?",???????,40257,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2080
478,0,20,0,0,20,-,20,0,0,0,1477,1,291,1477,10,20,-,20,"5,400.00",??? ????? ????,??????? ?????,"????? ?.?.?. ???? ????? 2013 ??""?",???????,69809,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2079
479,0,23,0,0,23,-,23,0,0,0,1506,1,285,1506,11,23,-,23,"5,400.00",????? ???? (???? ??????),??????? ?????,"???? ??? ????? ????""? 2011 ??""?",???????,69807,???????,???,2560,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2078
480,0,16,0,0,16,-,16,0,0,0,2493,0,148,2493,8,16,-,16,"4,995.00",??? ????? ????,??????? ?????,"???? ??? ????? ??""?",???? ?,69901,?????? ???,??????,2200,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2077
481,0,18,0,0,18,-,18,0,0,0,2495,0,146,2495,9,18,-,18,"4,997.00",??? ????? ????,??????? ?????,"???? ??? ????? ??""?",???? ?,69904,?????? ???,??????,2200,25/07/2022,7/17/2022 0:00,?????? ??????,?? ?????,"???""?",???? ??????,21,???? 2022,-,-,??????,2076
